Author ID,Paper ID
108249008,90780ad61a9f93da0d483b46b46320b8612a6cb4
12754638,1d97e8bed5eb9cf5b3ee795949b27ec2d34867b3
118875967,8089728261e216a425695510431e56e8a77e9621
27735677,2f5f047424782b039f8e348d373e401c56256687
95695801,32369bbc67db4652c97d65b79183c9dd6814ff46
38870583,490c6976292e4623ac790e081acd3c20932dfe32
47612652,5e066b60d7a1abad6b9335c9a10a5324d80173d7
145391276,2fa89a8908247704e2343e3aa5e736e7ef365a97
2298698,108658764068c7981e632adc103e9758fa994b94
2112804,c2c96a7a1f60a360325ab203117fe70ba682e390
12503605,74fad8b55b68f1f4a87a9fa6065e680227c081d6
5531580,974b3a577f0b8987c36121ddea4095045d2491ce
118341899,026de14645308a008e8ed3c881996349c14b51a9
144439767,200a917dd0d285ed2abfd1ad367559a849955bc5
31004618,4e2f784fcd63b063bca3a836f817dd74ad3125a6
38608334,399dc2299b6a527b3f1b28db0d0ee6206f6f9c10
21492987,42dd38867d70bd13fce6f11f8218ba90d5e2a673
115977488,eaf8cd4e8a86dd05edf614adb0ece93335c3217f
5514650,abff97f75688c67761fd4ae12218f976c0dadac6
47571742,c9bfb81b7cfc047eb280614d2f83d4294ccc371f
104489288,d7a109281ab3ff921c3ddee71e95b0050d7412b2
8207635,cc64fb179fd716c32a0fa5ab3138cbb6ca0e3ae7
119045795,e5ed6e1efee85ba8fd364b305b757198d6d52fa8
48295978,6e052176b7a12c1a374960266ceca7d091150497
145598390,a73ebfff890dd6f3aad4aeb60ace656b5b2466df
103232539,8870b552adbfe8b8582debb526e8c4d45535f14f
114518671,4895249799306b413a76e2c3bac43ea1eba6d4b3
2228612,39b91cae72343429eee65e5d75f77d7576e65fe5
145794699,bb49f2adb279ac65098bac41b069cfd0e4a2dc75
113140250,c19d6a30746f7d44c7d89bcc0ef3f8e25a35cd22
3016949,cbf0a81717cc35c66da54fa0832c7bc4c5d7cf39
39283702,d10496f37d07b80a6f401ed7dec0a94e4889371a
145018026,f072a3115e116ffba7dc6f418735513b912ced34
115866416,574f8c7c18f9030e7d28ed0016bbc7bb1c5fbb87
7338435,135806497b741ef960bf1f22e031f72f1c9d41a9
40348050,756c07e5b38bf67d9e041eeb2b4118dffb23406d
5278542,c3739472f52b8c4e24cc9893e5ee4648c1a78aad
1399011086,aea348cf1ecbc14a322f0cd69d2989651ebeea3c
4192618,adc966b6ef07771348ad75605b52b35cddc95f83
69366808,159f0ceb6889965a228243f8902e160022f64492
2064767,8a04bb781328b50b87840de793a3666b1233423c
4642216,7961f84b909844259956213239511310debfac4e
1403026598,338e46be87290f1bf753f305e1f7fd21efe74dba
19380871,02ba4e683512199c46f13509ead78e73f2f6895a
81701774,2de1e4d8b04ca1896bcf275bcf0daee51d8d334a
31544198,512d8b58eb547f2695bdd06d2e8a01f6a3431197
104377359,2ddc6942bd367fd530eed5259d77d42ea2951c07
21502005,3a9e8c395d2a844537ff590cbfc12ff8011451ac
70293813,eda7768034bdee848cdd47a9ab695695a464c381
116321333,e692c31c8b0d3b90d39041c81e9e3fb1f2f92903
115551737,b29d0ac53f608824d833d3ba766a63805bbd5138
146286535,0d574fbb4329d7f5034a76c8c60ec6b59267e698
80304846,e0ec9d33f2f72745832a8ffd26fe83c08b9a6bf7
47430874,7e1a5fe0830ba6d33f9ffffee40c88f6a29f9154
116439105,9388a25b78cd1c33873a78c81c1e71a85c9a4eaa
145162452,f73b91ea6406c0bc62a90e59e855d02f19aea2c0
115169280,99fb74babb16b84aa006578b12eb7d74c3f45549
144041377,5ef1241b844ea6b21cfb557312f00b7a736ad18e
1899228,ed553f175a86a1c95df603527c2bad26eb3ae6ce
5170079,c7e27d40a51a37bd61fc905f6671614993700bb0
8385356,ff5b059e88af426c078ef18a1b4218c55a20f2cf
105021168,1cd911c04cba458cfe8317a2b7e4eaae96a313e3
12440813,85e5d6bdef3ff61a967a091da61fef282203954d
47199466,42ebe251c287d2281f39ce27ae24b4a167844586
115265190,e67f71efcf28d02ef3d7fe5d0d1dfb121ab175f9
66185001,321d36097ae83846db4db68d1056b4cd5404eb71
6494701,438691e0129d3af3be5ad4b12675e57172e92097
145833523,443234f283c9d9b543e2ce0b16860653627add59
7941933,b49cf9fbdec11797a6f4cf40868b9e7174b24813
16236486,c5f610abd1904d145b85c3f2fe79eea9806614fd
4074304,a20e95ec77380ad885f5e0ce639a03974de479fa
96722455,7b39ac6f47fd52eed8f7a7618e727e084b289ab8
39784561,1807363fd7166fdb8274fecf185afa21d58f590f
34774400,4c767656d69bc5264b104ba6b1110e60d9566f32
87956598,d5f9ee4039a522b9be1635908e2ad8e954de5065
31319554,ce935462ecd09eaa60771d4d6bc7286912f2e1a0
10325692,cbef44d5356ddf7230eb2cb76e1210a60d7df605
11746336,9499f0f34ba960e791a6091ef91ceb93cc6ed4a9
117214961,f7e80cf8913f64f76cd3f126c51bdffa15bda177
69434440,063469a1f9a7729d70993fd361dd062ea48f9004
49545551,550a0e17b58f77d4a0ea0713879151ca512cf754
50357161,241258b984d58e0f2d389593f5d2298f0312e82f
48627293,dfd8bd774e62dd6fec29b383bd32db7b07ca36c0
104835196,9df458d9dd676870ac16ec106f2cbdb806b23561
143959653,3b5fd131fb8f3395dac9789602175d56f53bb1b6
46554026,f69ff407abbecca51f94a445c6ff6f631fae761a
114118805,29a2f1af3d3f91478877ddc1c301add6edb3babf
80489566,dc8d30213542221c6642f3787a114a21fa2d0b83
103426503,ee2366c9723bb742d8796c3c6c6a4e512847d547
47922058,9cb8471b535b3ac7171981dd01c695e9eb135c77
2419284,e98e726b7f9353017bdf423cbdbf622c6bf8a8af
113816009,53d7fb5912875a60f960558229532fabf22640bf
144923886,90660e8c407dc3b1984bfec3fd8753df57198bc2
145042623,13c8b9ec9f43ceaf0cf6c40f5314a6186e7507d7
49197041,83f3d471c81130536362ceb3209e5e4f6dc4149e
152489202,62e8713b644f97d2038331eb16548fe44aa2ec20
81428364,06a74d575adb536c6e2cb2e38344f5118f94d9e5
27365757,b597736c9f83bab8bc2563ed7118a4fe766e7766
102426935,b8657adbe529396c40f638e061d6c0d29264d38d
113742275,ad87dbed4057f7b35680584a35fadfe9383cbe7c
118427351,9f1b30700d3df07c0cd51aa5b6da580fb7196d24
7505476,feb4d702a2ee2e1eceed23afb5e02651d1851d81
116643169,ac162c2f7c412d8f558db9343b7dd5ef99643b19
51197670,578fd065e23e7f0a7f5f5aa14ca67e65581ff0b7
144644730,9509af29d8221abb9076c74fd714fb6a6119404c
104747999,0b81383a9fab369d42209996dfaaaec8ea515f61
4980647,49436f906f21490de1e270084ace3d6119762812
1412452801,9cefd096ea95e13e2e46f386d7ce87cd464a6535
7571718,669639677cbf23f74df0db4bcb86c3edeae7a92c
4474442,02025145539484f9ea22c7d06ba9b5643903cc2a
2375451,75085be2f9f1d353c0e63aa85248bbf0111f586e
65789553,dc7e2cf1c67e8bcafb237625a2304aa1bc7a385c
1920154,c8e9a085e95e7ac4a0f645da372af3cf38b5301c
144637030,11bced4e2a785106f3d518bbb324e004ac2b1291
89648420,13e2cdba51c822489cc66198150b68cf6e6e2c44
32587114,d84a46a3822b90aee5c911eb5920d93ff9f9a458
35594582,da8a4f2852dcda373c616401a0de0a6d1443810a
145484369,40e29878c3bbfce62dd89f985ef4dab2227d5f0a
1788252,85efa33f1823836b239f7d6705f737b073768474
31481321,89aec02a8e6fbc9e2e156d67d9cb3b7a81fa6569
67260286,7db9208d5607e721401e1f1a8ef1e47871aeb6f7
40474003,e71f486d0d043d53da1d08e8dbc7c7b6503227b0
104265910,16cbcc8ea5e5ead1186a7a5c2ec628e3b9acd9ed
87856965,81acd788827e690504894418aae941c36ae3ba37
108671538,33ae0a41a87c70664b89752bb3d611b67f7fe079
145018733,87b9970d6bee6d9cb44c90b768d146f3517359c1
81138984,62ada94aedad74396021e70174b57531f327df61
12175610,31c7e247d4e11a2781ce07ccf3aa0314364eac10
74698202,37fe53445267fc32332c1e69da2384cafc35bd39
39003678,c2d4fb58febd58ee21bc3c833bdab8597a101ae4
50635536,6cabbe8264da7bc5fbbbe5bfb437ce5291a46f3f
73535819,9bcc5cbb16af8bbab840e6e9da568dbaa186c8ac
46508127,63a1b95f94c763a51b3413f8f0108567c290beba
116156196,dcf2658f4902945ce4c173fbd550674beb9cd1a2
147624049,be6f51a3d7e72c7a1f031a8a1d0cad7724528f5b
5730104,2997fcd5180e72a02fc070beb6997de6e28752f5
153639879,5ac70be5b4fdb7e3aa68f81670ce8c9566a535a5
144169911,2d670728e971c13d45beb7f930e1b4cc60e24c2b
6750201,6418d368a772df839521b2bd1d0520cbb11c1137
1831587,1aa924f966a57e8f6022445f59dd7a9870c20555
3570527,819edbc7b910365accaf13562fb6106378e256bd
37494244,f511ae6e2b19a7268fba04a38e918fbcdde3b904
1413418353,bcc31768b1be9d4e785355045319d4fc3cdca1a5
116741437,01339dad851dc8788300120ef87ef1933c6a6ece
75085918,ebe99b781d642b0956f2da3915faa294b124b5ba
117483402,8f59808201b389536f7c8633e440bcf0777ed9f4
73705761,da6d1b424b0f21d246ef5b6f95000e580eaca1e1
117281956,0fd5d9cf1d49e655dc9141de970f1cf9d05acca2
118122114,ec7720a2841cde2a6396b666da505c699e4d7d84
8171314,d576b6581a16a0743219f90c55a330159ddf8ab1
35907596,ae76bd2722adcda46e692e6ba1f423b5d8beeec9
145349936,abb94d393fbffc77f758fdf8dec54f02f33f9fd1
35852155,2e3875e1c87e06b9567ac3f3fc28f301ce722f62
51008346,2ad294d384044c4396e45c97f4935eee7b9acdd7
6879930,b58fbb68260b33a0883bd56726ae57f570ee0799
88756546,99e96a1eac5604245e9fa554cd84932618074126
20380106,c16af8503ccf5eb07cb8d9283129b1e54f68f4e6
3623457,44e2dfe40b3d24dc61a5a1923dde0b2f79966983
47050997,fefb84524ce89ecc63ecc7cbc4f39755ab931f50
20585620,6c6a954a92e96274e2ff0674cab66501ac5fcbd7
51212955,b68ac96f40e4ccdd5de1f1590ae5fa2ad815e157
2019940,0ab82bda2f329e908372ab79f06b03ecc8935fbc
11868863,d889d9476177d98a038ed93866d1e93e42d19d98
118461297,e8a11a29046cdbca88ba7325bcbc82fb9596b24b
103741870,4765fd14fbd47498933e8ccc8da8c41a0d192542
12557906,d8b4044f388ed75dc8a3f2b87e0b2876dac73f15
115446377,0901d707da2c3a349c95610415f73d2cd3574809
103942841,80b6066bcf8289bcd6a4a1249c78d908dfc92de7
5655757,eb37b617bd153f4482c083a98a843698d1d3156f
48935577,b184735d2eac53ddae81ce46175564b44af87a31
80396334,374ae0c2c7a86c483e106bc7042e85f7ed06ba15
4652702,27f1b8ef7bb858fa10da2ffb96540e7a5a8c92de
32350255,a19e51213b216c53ae1b00a2382e7f7b1aa6c232
1843307,800d0c78c2101f28459abf59b3008cc687552b3d
29956167,b31652a3fc3237ce51533726cf68bc26a260ddad
116643169,32f739eb8dc659722b0cb8d6aa95a2520b22b325
29337286,f1761f9c04523bfd0f1fce54f127df5b41cef3e9
116326166,0cdbb646368f52bc34afc6c45beb84d9aa294446
115280179,75535f2a6c0ccc23b35104010d5156297d73ded0
12497263,2fe508c55142f1d7df9e695106541a303d98a298
145672889,3d995ef161e021305bd98ce192a88603f88732f5
38671793,655f86cb8524d29ea3601fe43b58ebd216cbfdd3
4247366,ef70294c6c4c1d03b9e8492d434cd69b46cd73bc
47548522,96b9fb7611dd20c34b4aee0ef294715572cf119a
39294968,63134691b229c13c7b1d1c7ae438d253bf54a794
66458718,91b69085f0b3e583a6e34ce484642c011f9c5ac0
31002806,d74c6dd4fd920890d1aad81c2bc0679117c7d73f
38894924,b9e6f3007ad4633d12dc1187a8f091ec9e79b6e8
46989178,b8e0f0b2f67903a85b2bf43c330e3709ace6b25f
29750813,e3852205a299f93bef5fbe511f310ef17e197833
73653897,6efd4712ffc423c84ce7b128ffd1756161067883
66721662,da6984b45d14328eb2e423d6fe4188ef5ef1b07f
113942308,3ad1d2fb123571f4072ab6c535c487f087af71a5
83244384,9498e2709ccb0a239c7dcdade58f7fca4d985069
67225321,ba437f97b97636d0beb4d0e39bce5ea892db88f2
5450199,ea183dbc14bf8794ad14ca0ede2f0c76e7c0ffd2
48023399,37f2de1e8adc3183d8734d7346065ae405a397d6
1405210897,ba5b5223f4d4a771cd3cab7082188ca26aa7bf63
47116893,fa76d5c3a7c6abfb6b28b5774dafbe3898bd65a2
2221251,b4a43de4be5ebff09ad311cd2eb9c148357b8a82
40180813,17eb3ab50697d583768b4e3e4423a29e3928c828
12215737,2de97e181a96f50f9f8c20c2a17a777df13192e8
93338121,474c9a69d505704a130f62c64c47d2e2aff6fd12
2369994,c11449e1688fa6abf35c9f4f8314ccf62d145047
3736493,1361ad669c748b2b1ba28b4b4bae5a1a8c5eb3ce
117866428,f55ab05b1cd582fad4361928391bbc1562296801
13855626,855ef22860a9fe09d68c03226e4d26c23e358cf5
7326801,5da3fb4770f376d39cd867b3bcce9d8701d5e1bc
1483979851,b2422954a9a48da778120efd8324a38c932c37a5
153021599,3052be90643d9749958f9d46731945f59edf7306
104051640,0c7a42f1a8daf9874ef8021afbcba89a62c0070d
47970129,09ef83f9b09a16073a098f69f0cfcafee4c8d71c
115944978,8b01bdb1d28c10269aca7473d159171607167d99
49990406,594d91ffba50319e60a431f43269ef21bd3d3aba
117675048,45aae97ca6a809f6f3ed834601f80b98a367c3eb
107601776,2183ba85d6dde159885d9a2061bccee203736f7f
114203322,3f47510e3f110c7c6c0ad86b0c9fb08b0db39bec
4558593,7aa6fb7037a2b3c3ad51f1476fbdc07535429a60
10689994,209460b763cda67a480ac751939c64449c3863a3
14184340,c22e46d3e1589a4ec62134adced62c62a445e647
2426749,d07e563dc07f2ce82cc3bb27f37f3b316d4a46b6
117825123,7d0edf23b3151df3365227f87812294fe8f3ae9c
49788135,5008029674337af44f45a1f353bd78524d74b001
143751887,26d074a63a83d6c79bb80794a1f0262c22e0c454
38517136,42e5367caa02b8f98662021b897ca9c949a47474
40342513,f11ee102f55e75ee579d16182bd95bb9fe13af8f
1847555,a0cfc1c33856a2b2aba3582315865dd520db1181
48588573,6d5923859c7f5288a257f0685abc58f5b0903edd
24862631,f0499d65e0bce8a52f5667be86eeac3f2e5d798a
13699333,8eeed53b0288f071e2ae920f6fff5a55f0369583
3078998,3fb0a53223896e65da549bf2320337deac838fd5
7966095,79b7c6135ad269397e9408a1f7d4ffb07ea89642
113522145,cfaf6ecb044590cc1cb872613534d412f81ed454
26593741,2def84fbf2e77cb79f1597bdf7034cf74567f9ac
50309621,0bfaf479c8f373e14d68ba47024e1cc9b0eaee3f
69523326,d2a3a29b6f87095a2ff7a4d9725b44fff54db924
104998027,e14ec83bf584f34cc0d6951d0e58d57d0777fcff
4280642,2d2f46bba4b4887106a2c3c511ef396e943f5988
83347926,4cc590018948d6768fa4c4efd37d6fad5c7e44aa
27722152,2795e06561d0daf39368239ad2f05cf6ec18f79a
2123580,7129db01468c69ae5fd3a943c20ccc46c356806a
87542556,4fa2a6515ca46acce856eda25d2692fde13de3ff
48070800,fc272410023200539d6129596588ca201e872fdf
34242497,c7c2250226e3ac3c6cc7c8ec6e5f3399746eef31
3898503,e9525d68eae5856d13a12606628521600ffb0a9d
39030661,772070fc99dda98728061bf0ac3686862f93ace5
19174385,9c4119efec92b671751e880b024068c07e5bd1d0
116239699,bb301ebd40ad51d9108caa5c5d7e66517f41c06e
79768048,01820c08f9f625a7f4e54a227372534eb41ea4e4
114474813,8089728261e216a425695510431e56e8a77e9621
108266379,850f186037ca7e294d52b5e812092a5e22f011d2
35766801,eae50d2a2aa13ba41eb8ba50ddc3a04a78fd0321
90955001,d2d576fed5d90b4e9e30b2e39296f196246019d9
9868346,57a6377cf2f1680a90bc7db06afc9486258ec7d6
47470482,03f4cb290a04dd6d2022109b20e4af9283ba7f54
4980647,2893c0e9353c8cec6a742fbcf92f080205385de5
5839761,e0e5c51f1e0221a8c0740d2b226e41e4af9b67e3
21716102,d344393abd2c16072b41bec1cc50656f5047171e
1577111161,b1500d26330f9b06333ba94d7cabe400e453088b
117448042,b7c9a423df86b36ba17c5b505c556ca0fc387bde
2565625,63a04fa49f748bd4f7538c6476723955f2e811da
35272876,1f450216333cf2353a164a0ce852b827a7962c75
52116420,de0312d4e9f2dc42a36df00f2a931b057f13a540
1592846180,def4f599246565ec677f20f0f3015aa563a5b5cd
115085261,e1e33df6c05c8c217b4425488695fca3a7fdd5ed
40655935,faeb4c762b0e77f9dccf212a8890141b717b30ec
8275977,874d1eeaf4e3704fd38a9c7f91bbd4c4900ab186
2715239,f47ccfae4c1e30822ec0ba636cb7ff80718d1136
47237652,57d914da31a023345080fe4ecbd7dd8de2a126b9
114572656,9389c615242dca6d436a38e8b166c6b121c0747a
3884833,7f003bfe6c9588f7dab5ce137ddfffec4a39b4b2
95002821,a9f159db554474ad8042c4c52d50449e0b8f4e51
2813056,ec82ed55176da77fd870d58e1b58b61854c2945b
81716296,2ddffbe97658f4d272237513e77b78f06dad46a0
115582267,b72202fda619a746adf8c1d6f4b1f516cd2a01ab
5172092,550cf31d6a82a12f46709c219f11626be9802b44
144249231,58cae880b5141d280274d8441b6c8e43dca3e17f
1394205615,fbb78988a9d78670d78ea656cd8f0bfdb6b58154
80383690,1c59e0bddf7495adcfe2b90b2b46c425b06f80e7
69574493,6afa01f07f68ffcc1b40edae9b637f6396799648
49549198,333d321b2c4e04eac232795080adafa44f1366df
107830006,c2a9d17651ef4a6d820e64546446078f507ac123
89668534,0591da183b6b36580840906729dd44d08b358203
1403956331,84acecfe7f4e7438e8c1ed9e16dd813080ad138b
66511941,802e952016f260b4bd3459ce04de10994fce440f
2555385,f736fe70bb56742bd97a6c8b6e0a78100ede022e
1405243468,37b08cf28588601248266383a17df7b3126d450e
4256704,19a2970b584c819c3bb08da5503faabaf67fb70f
49401159,6720b6ddc6cb7f16b1820d6e8250015f0e300c96
150208140,0b39572f93534e4e9f568d4db204d6bfc1696e6c
35126484,0a11ba0d21e195469c531bc19ae8eef64e4f4575
147624095,8706a1c5ca027bfa675d07abfaef86c769a2ad84
144437570,6689a30ec593c0609973f3990cd090c9924193df
102283948,dab80887845fb3f86eaa0244e2516a01ba0408b3
145664109,f0f0fa12f44bfff7bef21eb9322973d19d29b1c4
113388304,7a5b6989f919aa78d3f750ef55b2447a85a31fa1
116051836,c918ab869a5b311674b16749814700862089153d
47288630,6cad8c0eb48f5d137eca6a445ceae1759425f491
80179665,68c1a5bd03224c916c9d29e839168e9c5c49d472
1702828,0dfa36453265e5458f5f9ab7f33c90b426cfb781
144473917,83fbc713777794a9e54766b1a3adf06d6c27a1d8
98879484,e62982728677d432621001094caef361085e2874
39408313,225fd266c7fb9e83bd816c1530e9b1353aa8ff69
76298846,34aa36e9e57bbcde72a639c171f395f453f728d9
1859982,de0b6651aac961fa3bd7a2dfc7b07fc01d50dd84
3769890,638a8a4b02fdda9c83220c03cbd8415832bab0a2
47296875,8a6d7f8d9745c9cb88ef7c1014a84acfc5bb0aa0
11686798,961b1474704fa12b7d29cfcda71e6b7ecc441f5a
104508849,aec1ffa6568ff5c8d08a308fc58218cd56c81a0e
31102450,c4c4769ea38b5d04eb411fb9c871a6fe7c0e6b31
13887252,99b99604a3a5c804a5ff40c914be132d834d6c15
50741576,ff539464fd1cb6f981616a008619e7ecbc6a4747
98022035,20b1159eb3f6083ee80e27edfa13ee5a5ba8706e
6763510,efc175011f8acc79c757850909d01358576be2f5
46374732,bedef4159abe9e530092ad2e95d33b7427a93267
94682424,fad245b8aa50fed093e9be269600a8d81e6e80de
37514004,7ee0da7c40b599af6cd4dfd0478393c7a4d60c0f
153213229,53b8f4148173372a7243031a06f90bd9f39bd79c
47566723,5a875b2310dfccfae52238b4716c24da255a005a
145129211,42c03895a5979f9dbe119a6103bea03b16ea9ef9
97848884,b0299846657191c094903f1bd228b609d20f0ce5
117616023,574a2cc6a253c85068465dff2a1b43b18f610ef7
119230819,1b30ad1aed33615e3303c320eb01780aea9a7974
81737996,a32482607cd2a7648652d5668837b6c8e7b898dd
115210674,4b94b35ae8db1fc5b877696c4e2fb2004d326cd4
33489703,2b375778c8e1c055f0f9878d180c4e698e0ab09c
1460094786,de9f3e4b124115f1b3d96f65dda1ba374707732f
5162965,f9ab8e54b34e5f9f8ae73562c5d7fe7aadc91182
103571554,6cd889ee24f6a102fbac4d3231861579b6f7be32
116013132,a5f614e8ed7916af9499a5fec0aab322365998b6
48654067,d47da10bf927db9ce9db3428dfc06825772bb1ac
107871551,e05f7e45b4087bafd6f9a05bc02cc2eefea7dd33
144799885,efc0a673f993637d8d19ad575b05603fc9f338c2
3967551,f63c246aefa8391c3044ba78bf1b22ef92038d2f
46880922,eec555fa7b33233e228636e33ad894a1b6da6eb4
117941614,f5f90e0c06579b76a6fb0eb33fb1e8c11153c1a6
4586995,70235c356090f3674bf8a1e95047e5d401513385
1403709910,21521a03ffb86f5087e18507a2a6d4680c5d9d1d
40582248,23d91417a3400cbc4e46ee5bbef579af4c4996ae
114697102,a9684e32a9ad0fa8a49c4b354faf78ec05c33c9a
145903586,d05638352562fab6d41aeb69779f452b49bc3629
7477170,db94d4cef409f0edf9f0f6b02f54cb512724e027
41136365,45473aa7d5818a88e9cecc0cd900db8c74d69aa2
5649957,a946444281a6113004ef48db51f5a563da87aa1f
47502505,48ce72754b87efd036be0891fc3a69fdbaf9fcfa
31023359,8728e17be2aa3f5e0a86bdd56bd7704f234d4e74
5419136,c905d5dee71c8ac47a8ba7dfe9126fdc4b8cd51b
153348506,66e861aac58ab1b662eb3956988e040411438ad4
32351335,40bbce94bc147c717c106f55fdd6de1bad0a4526
6776255,e35cb6e4749c6047e901ad6827afafe806836cff
3876054,86cbb6ed2f5950608d5a7256f26f9e7f6bf63480
47883808,73d5282e5c8ffea6d0df6e8149a47848e55db1b4
1456611702,1aaa471be0a42d97631c49ea20b6ffd168747f95
32319339,2b68092467fa0d563524a97b6b1dd3d702236aa2
73929557,f18df779c72694d8e30b84ca20ad65ad8ac77686
2028024684,f3b536883aac8c4816dfd7573fe9a944665a47be
13976848,2efc58dd06c89c570d249278119bf90dcc9e9939
52548556,6c7cc2d9d14bebec25c0a396330e1a3d54166d75
35961997,378347e863d533e8303135c6fc492b568f2d7616
49686162,4e128ce9f50ffba2dfbbfdc004eee0e5e3c63387
90692711,e32f5f166166d50ad912a3f4e90caf871c18b23f
52177196,e85fdc6226e8c063fe508d1fe4df58664e55c3e0
13305397,0935736c943892d1b288f79f02cbe124b6d15393
116614951,093e6cf9e1d2874b7ada94cd7bc656fc4ce5eca6
33536929,94af67ad791e7b95a94203d380390abdcdec918b
40550767,a42cb5ddba08bf2c8bc7220a77e79fc3d2fb358b
7966095,4b1605d16662b6d2a349cca6903c346133f16f36
50638500,77e0e5d662e5f939ecb2f0b3661412c792263743
9818503,2232b4fcabf09fed0c91a5d0994cd4c898c59a41
115425785,f18b44e36f57878eed546920cf22ee9e27f60c20
39160401,d426ad43c3809f914c552dd3fe95e7116e1c7a03
46211881,9bd9f952b41fcb3cf07c46147dd2841ca1467bdb
38841976,d8928d9abc4f40fe45ce053fcf26e77cf6d1181d
40484299,e55edfe4d82b7810d73888b00b81e27824fb61c5
69443478,6fd7c0c6de85a0c5f72175cf33508ad437506df9
152169808,74209182360a54219fdfa39d492b2a99612e1149
115048823,71941625be8fcd3799a210d1b8ffb4826074b49f
8294059,af888400675d031fa95a5dcc17a4cbb1d522c8fb
1403421900,876ecd703ad686b94cbe2225122753c1047d490b
116215227,502e6f52f55ec3bfd51fce5b4b02c49153a4c18e
48196472,c551748235f8defb964882a8d8b6b2516adb97ff
117192525,411dbf017cc4d10899ddf37376697c1091766f5a
144124312,a29495b6e72b2b8a9ca440a4f5ac783051daaf6e
80335219,b1b4f79b248413e96303568b18011872c261be08
2455957,6807dd91c1c7d5bac5e060427dc3b261353a23a3
118563410,88ae06d936e1864e6ab538c6b2bfe8085acc1435
66112965,30c2965744678b76a32a171ae38fbe1739cb8733
5806232,74cb183bf99487a0f48153b7122828b233e50677
82553831,89d682c229f77874bd883fae920ad446bfa095e0
144646142,1b30ad62148543d7ab5f760d5d79b34964520288
143716988,8da741894689e8a58c732d00d5ba046f0cbb3b5f
152942205,5b8426f8d3268774bf627cce480a89f2a04bb486
117446823,9af37e7c7eaf799f206f9b7c6e06a15102010128
3554539,2bd8b40e426fdc0c19957892fb014d99bd976471
10359336,4f56282fcb20b8a171d40f318aa53238c9709b6c
113504028,3401961ea1899954f8eb0d6480915041d0f266ca
3494120,4f507d02dae50ed10ae3f72f8b59fbc38ee0f89d
1403804047,5f48ea39fd8b8540f89d4790e50c1aeb05b784b7
48069131,f090d731da31bf8899ab5d17324d4e991e45169e
4653770,74ee0abbeff542036f3f8767760452c50796ada8
144655923,7c4be50b4cb5bcaebe80c65d239146cf8a7a4a7f
12928462,b53cbb8173c6b55bc1fb16526fc5339fd6ba0b9f
32470321,5d74de3b38ab59a59788d5364a56e8e3e4bf4603
38061105,c1ee9150b97c09cfa236581584b0cfd5d0ff896a
5428551,fa7d10b221731a279191e76bf1236dfbd906edca
143748988,3f32c8cdbde2ac0bb35708500c53888e222ec9ac
5936674,1abb8a48f5fe3a246efd6848671ba4904ee20bcb
118298500,5ef895e3511ee4d7c7f44727e6af3bb8f8470b33
1403126351,795fb6af8d7a0823c431d971f94fcac4cc019c51
47690583,a76e3443322f5e946303bc2084b743b48cd65a04
1405379964,50feec86d3820e17b9aac9b8c3d3aeb66471f168
40654419,eccb08cbf807c277d6b62a7cef35db1e2844f355
104889876,18dc2f351e6dc7f163a96f08dd0d5165707f2c2c
36312279,9bbc3eaac5b620c8311edbc75e4de8999d76f0cc
65883981,f3881c6882adcfce5b001976764ed05a18fe7598
12680860,c2ff48667b3dea58d3acd1d8e3de5d6ecafad3c9
30904543,c9ba3c66183bfc942d7477a3ee6c9aa5db05e913
5018953,0e2882fd926a7478ac16297fe4065b622c76a4d3
117875548,5ac7e8d41f82464098713875ae52490ea84cbef9
114867222,6d523945511f5a0b0b003b1f28b44e4970c72a60
3456882,9a7dfde2ebd3191db5cb01d6f82627674d7285ad
119053521,848f219f6e072b2a5bb4bc353fddb8e137a2ce30
1410608617,b482679f0cb24068e2c35ff18f380a65591b7634
115868223,b0ac29fc1dc6507a3fc4013159427a99dba5596f
118050844,101e93241fad4b5f669ea89cab00382ea2eb35e1
33265951,7cbb9379620c7b5d44682436a4dabd7bc6fb1db6
152536644,c282265d7d3da9aa6be0250544c137aa5ad20bed
117953299,3e8719a1391ce61a3f2e8b4780e1a34b57edb3b8
83339563,e22f84029495be925ae197d895e3dc96b8e29586
103767730,0bc87d55ef0e3486cd1463bd6d2fea9ef2e77070
117779408,1ee9ca96fd8200118dbb4088059c25af0b7ed787
47530537,7a02e3ddc25a9c558380135aa71fde9261a01356
114635859,ded267c0121873ca15221d9b6e31e12fd4bf37c0
75036686,42457cbed288a23cea43ee706d4c1f16df3e4501
108378811,f3938ad9c2070e259f9554b7bcdbb6b7b7b1382a
3402332,ef72bf736c59b6c8c3d101f13d502a97ffb33ad0
47797041,fc4561c9d9d529645f6be695e44793ff7f27a7dc
8092316,a8042f765ad42ca551228507eb1b6c39a2a06496
71336004,cf200afcceda95061d7001ac5074968c6d516aa5
26950559,1aabe10279e59cf3e7243f18251f1a6955207e40
40894992,23f760c5baacec0253b712ef5ac895b8d119d4b1
152498129,0544385cd868d065e16b1e7e3df0a8a15dd858a5
7300052,21d27de954fc1aef2e3a863aa83db7275033dcc1
1454631793,1e9b7593c01cc73f0d4e6c28daee92b816411409
48084144,61b7008034c5855d6a42b890fec7f876774beac5
5111402,1e9b7593c01cc73f0d4e6c28daee92b816411409
144991657,41974249c2ad06929c4d99f51728c27713930428
